1,7,-24,23
1,5,-24,80
1,4,-24,139
7,10,-24,200
1,6,-24,290
3,5,-24,324
3,4,-24,325
5,7,-24,350
8,12,-24,580
7,11,-24,590
2,5,-24,760
2,10,-21,1.52
3,10,-21,2
6,8,-21,2
2,7,-21,3.04
4,6,-21,5
2,9,-21,7
5,9,-21,800
4,8,-18,81.9
5,16,-12,190
4,13,-12,500
3,12,-9,10
5,18,-9,26
6,21,-9,30
4,15,-9,200
4,16,-9,200
84,212,-9,299
110,267,-6,3
102,250,-6,5.7
104,254,-6,23
110,270,-6,160
84,214,-6,164
110,273,-6,170
110,269,-6,230
112,277,-6,240
113,278,-6,340
100,258,-6,370
108,264,-6,540
100,241,-6,730
108,263,-6,760
100,242,-6,800
118,294,-6,890
108,265,-3,2
5,19,-3,2.92
109,266,-3,3.4
5,17,-3,5.08
6,22,-3,6.2
8,13,-3,8.58
3,11,-3,8.59
5,15,-3,9.87
7,12,-3,11
5,14,-3,12.5
7,22,-3,13.9
7,23,-3,14.5
6,20,-3,16
5,13,-3,17.33
5,12,-3,20.2
4,12,-3,21.49
6,19,-3,46.2
8,24,-3,65
8,23,-3,82
7,21,-3,87
6,18,-3,92
107,262,-3,102
2,8,-3,119
6,9,-3,126.5
7,20,-3,130
3,9,-3,178.3
7,19,-3,271
6,17,-3,193
7,18,-3,622
6,16,-3,747
5,8,-3,770
2,6,-3,806.7
3,8,-3,839.9
8,22,0,2.25
6,15,0,2.449
114,289,0,2.6
8,21,0,3.42
7,17,0,4.173
4,14,0,4.84
7,16,0,7.13
8,20,0,13.51
4,11,0,13.81
6,10,0,19.29
8,19,0,26.464
105,261,0,27
106,266,0,30
105,262,0,34
8,14,0,70.598
104,261,0,81
102,253,0,97
8,15,0,122.24
7,12,0,597.9
6,11,3,1.22
102,259,3,3.5
9,18,3,6.586
101,257,3,19.9
68,165,3,37.3
11,24,3,53.9
100,252,3,91.4
68,160,3,102.9
79,198,3,232.8
93,239,3,203.6
100,253,3,260
79,199,3,273.8
86,222,3,330.35
20,47,3,391.9
25,52,3,483.1
79,196,3,534.2
53,131,3,693
69,167,3,799
15,32,6,1.235
23,48,6,1.38011
98,253,6,1.539
24,51,6,2.3935
101,258,6,4.45
4,7,6,4.59
98,254,6,5.23
27,56,6,6.676
21,46,6,7.239
16,35,6,7.544
69,168,6,8.04
100,257,6,8.68
69,170,6,11.11
84,210,6,11.9
20,45,6,14.06
79,195,6,16.08
30,65,6,21.06
27,57,6,23.483
23,49,6,29
98,248,6,28.81
44,106,6,32.3
93,235,6,34.2
48,109,6,40
69,171,6,61
55,134,6,65.17
11,22,6,82.1
26,55,6,86.4
45,101,6,100
27,60,6,166.35
1,3,6,389
98,250,6,413
41,93,6,509
38,90,6,909
96,243,6,920
55,137,6,952
22,44,9,2
92,232,9,2.17
94,238,9,2.77
62,151,9,3.05
28,63,9,3.16
14,32,9,5.4
18,39,9,8.5
98,249,9,11.1
47,108,9,13.2
95,241,9,13.64
41,91,9,21
98,251,9,28.3
67,166,9,38
97,247,9,44
88,226,9,50
42,93,9,130
67,153,9,144
96,246,9,149
6,14,9,181
94,240,9,207.1
90,229,9,232
95,243,9,233
96,245,9,270
96,250,9,280
41,94,9,640
94,239,9,761
91,231,12,1.034
82,202,12,1.66
57,137,12,1.9
90,230,12,2.379
28,59,12,2.4
20,41,12,3.3
93,236,12,4.9
92,233,12,5.02
75,186,12,6.3
43,99,12,6.66
36,81,12,7.2
50,126,12,7.3
92,234,12,7.75
94,242,12,8.59
17,36,12,9.5
96,248,12,11
83,208,12,11.6
13,26,12,22.6
34,79,12,36
26,60,12,47
4,10,12,43
40,93,12,48
64,150,12,56
93,237,12,67.7
55,135,12,73
43,97,12,82
66,154,12,95
83,210,12,96
25,53,12,120
43,98,12,130
46,107,12,210
72,182,12,280
82,205,12,480
96,247,12,490
53,129,12,500
92,236,12,739
41,92,15,1.1
62,146,15,2.1
94,244,15,2.5
92,235,15,22.21
19,40,15,40.3
92,238,15,141
90,232,15,443.6
71,176,18,1.21
75,187,18,1.3002
37,87,18,1.554
57,138,18,3.2
62,147,18,3.3
78,190,18,20.51
64,152,21,3.4
49,115,21,13.9
73,180,21,32
72,174,21,63
76,186,21,63
60,144,21,72
62,148,21,220
48,113,21,240
23,50,24,4.4
74,180,24,56.8
63,151,24,160
60,150,24,210
42,100,24,270
83,209,24,600
40,96,24,630
48,116,24,980
20,48,27,1.4
34,82,27,3.1
52,130,27,25
56,130,27,50
32,76,27,57
54,136,27,75
36,78,27,92
52,128,30,69.4
